,angle,angle_velocity,position,position_velocity,reward,time
4778,-3.1143221419338096,-1.6361829940601562,-7643.0,-24000.0,-0.9996281826406535,1713342877.4815993
4779,3.0995292013416993,-1.750146973872518,-7630.0,28000.0,-0.9991154634240791,1713342877.5605526
4780,3.0510826721474658,-1.0521765786556843,-7126.0,-14000.0,-0.9959067671076026,1713342877.6275384
4781,3.011812467461978,0.1532027721183154,-7324.0,6000.0,-0.9915903651422028,1713342877.6756685
4782,3.011339782459738,-0.4612232963975029,-7154.0,8000.0,-0.9915290812808777,1713342877.7035124
4783,2.967978245902007,-1.816248453477256,-5919.0,47000.0,-0.9849668364533078,1713342877.7636032
4784,3.0032797098326895,1.1534629532790481,-4285.0,0.0,-0.9904500040280435,1713342877.8323505
4785,2.9939573021766663,0.13040012732194325,-4789.0,-29000.0,-0.9891216818889378,1713342877.880515
4786,3.0437690173503644,1.1659905697142254,-5640.0,0.0,-0.9952190824894427,1713342877.9286041
4787,3.0591158247378636,1.099943508500626,-6085.0,-26000.0,-0.9966007139565196,1713342877.9774973
4788,3.0962633701928213,0.7494620740028458,-6786.0,-6000.0,-0.9989728039368365,1713342878.0254548
4789,3.1247159195429273,1.0117742948527386,-7903.0,-41000.0,-0.9998575913041234,1713342878.0845625
4790,-1.0296577396946496,-0.02587381563995031,-9330.0,6000.0,0.5151122342245588,1713342878.1616206
4791,-3.0724391931560304,0.15601915267604718,-8224.0,39000.0,-0.9976098521967693,1713342878.2225323
4792,-2.9931362930347145,0.9377747205729434,-8143.0,-44000.0,-0.9890005784074243,1713342878.32955
4793,-3.031852694471233,-0.41825784336778493,-8528.0,38000.0,-0.9939846111962061,1713342878.4366739
4794,-3.031987375982061,0.29107538002142647,-7541.0,37000.0,-0.9939993524770521,1713342878.4687724
4795,-3.0417982085120046,-0.2755222449713541,-6501.0,-14000.0,-0.9950246655072053,1713342878.5516772
4796,-3.049063934748288,-0.7970923357916027,-6891.0,-19000.0,-0.9957222714055756,1713342878.5803885
4797,1.0549480921334187,295.4468362655611,-5996.0,49000.0,0.4932728842103657,1713342878.6678376
4798,3.0958357728514247,-0.1807368995665905,-4754.0,-29000.0,-0.9989533365675823,1713342878.7658663
4799,3.0494805214566374,-1.011412219034956,-5623.0,-17000.0,-0.9957606762586851,1713342878.803671
4800,3.0064317839989165,-2.2471299055554512,-6404.0,-33000.0,-0.9908796668945934,1713342878.8406417
4801,2.9600435392219637,-1.2122569742552343,-6966.0,22000.0,-0.9835651751227505,1713342878.917899
4802,2.9511231330232905,-1.037833370685963,-6337.0,9000.0,-0.9819154537439699,1713342878.9590082
4803,2.956728568754714,0.5670107151366507,-6410.0,-20000.0,-0.9829612426747383,1713342879.006842
4804,2.9876258089989443,0.27394069419001177,-6886.0,8000.0,-0.9881705020738164,1713342879.0596528
4805,2.998160148442576,1.131691657086513,-5629.0,46000.0,-0.9897311812918798,1713342879.1188705
4806,3.0668776433190055,0.6016774828435212,-4092.0,-1000.0,-0.9972101318134923,1713342879.185514
4807,1.0567187704761845,-241.56561848927547,-5039.0,-33000.0,0.49173184357788996,1713342879.24576
4808,-3.078776718587676,-0.11030857335359556,-5624.0,20000.0,-0.998027727805694,1713342879.3228152
4809,-3.010706521509038,1.1050916434387668,-5680.0,-29000.0,-0.9914466314552057,1713342879.3910663
4810,-3.0059106893793968,0.13838612470350195,-6551.0,-30000.0,-0.9908093150146887,1713342879.421764
4811,-3.005979505793428,0.0,-7517.0,-2000.0,-0.9908186211923316,1713342879.4725215
4812,-3.011812467461978,1.190480930107367,-5887.0,48000.0,-0.9915903651422028,1713342879.5498211
4813,-2.9957672725814213,1.0654942852203633,-4084.0,5000.0,-0.9893863075262849,1713342879.6188564
4814,-3.0110530652006795,-0.8711628403026456,-4343.0,-24000.0,-0.9914918002905818,1713342879.6659846
4815,-3.103523287561865,-1.0428847044840752,-3371.0,49000.0,-0.9992754491976693,1713342879.7639294
