time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_range,train/value_loss,train/loss
5,-289.17305153,582,2048.0,235166,1191936,-0.00027097592828795314,0.007093071937561035,0.00022637317,0.00458984375,5810,1e-05,-2.799691466987133,0.2,68.96384756565094,28.46244239807129
5,-293.72368326000003,583,2048.0,235572,1193984,-0.0006261177491978742,-0.004144906997680664,0.0004155514,0.00380859375,5820,1e-05,-2.806080987304449,0.2,53.353124207258226,30.50932502746582
5,-293.7253171,584,2048.0,235976,1196032,-0.001330152282025665,6.914138793945312e-05,0.00053261145,0.0029296875,5830,1e-05,-2.8063322491943836,0.2,55.81432198286056,32.01512145996094
5,-292.26376353,585,2048.0,236389,1198080,-0.00025535361019137783,0.0031331777572631836,0.0005608939,0.005859375,5840,1e-05,-2.8077454425394537,0.2,56.99932820796967,27.395471572875977
5,-284.23164188,586,2048.01,236800,1200128,-0.001177992479642853,-0.0013010501861572266,0.00058198447,0.007470703125,5850,1e-05,-2.811576621979475,0.2,44.363342428207396,18.356653213500977
5,-288.23236468999994,587,2048.0,237209,1202176,-0.0020118522545089943,-0.002443075180053711,0.0013447012,0.012158203125,5860,1e-05,-2.8050696313381196,0.2,34.1613785982132,15.290087699890137
5,-288.39784794,588,2048.0,237619,1204224,-0.001905500083375955,0.0025733113288879395,0.001835711,0.014111328125,5870,1e-05,-2.8027796640992166,0.2,32.74533801078796,19.10879135131836
5,-290.53592501,589,2048.0,238024,1206272,-0.0008890429919119925,-0.0037903785705566406,0.00018806441,0.001953125,5880,1e-05,-2.8053349614143372,0.2,31.551587998867035,13.003868103027344
5,-288.06571874,590,2048.0,238435,1208320,-0.0024124991774442605,0.0003718733787536621,0.0013960724,0.003662109375,5890,1e-05,-2.797697252780199,0.2,32.400516611337665,17.084976196289062
5,-297.33812815,591,2048.0,238832,1210368,-0.0016403536108555272,-0.0007776021957397461,0.0015094499,0.00908203125,5900,1e-05,-2.7991954304277895,0.2,32.750706285238266,13.197808265686035
5,-293.92284966000005,592,2048.0,239243,1212416,-0.0012957463841303252,0.030243992805480957,0.00064085866,0.00849609375,5910,1e-05,-2.793250461667776,0.2,83.57185348272324,40.91728591918945
5,-300.11699601,593,2048.0,239651,1214464,-0.001347096347308252,-0.005328059196472168,0.0005089095,0.003173828125,5920,1e-05,-2.794904639571905,0.2,37.531328815221784,19.07373809814453
5,-299.02178146,594,2048.0,240061,1216512,-0.0007589488246594556,-0.012978315353393555,0.0011190493,0.00986328125,5930,1e-05,-2.797874866425991,0.2,36.12457420825958,11.830304145812988
5,-303.23439193,595,2048.0,240470,1218560,-0.0012393788929330185,-0.00468134880065918,0.00069690763,0.005712890625,5940,1e-05,-2.7912181064486505,0.2,52.7214879989624,22.086383819580078
5,-302.13922182000005,596,2048.0,240874,1220608,-0.001416949940903578,-0.0018860101699829102,0.0007839408,0.00703125,5950,1e-05,-2.7977508805692195,0.2,56.987153220176694,22.68277931213379
5,-301.54948579,597,2048.0,241279,1222656,-0.000998772046295926,-0.002288222312927246,0.00048645775,0.0048828125,5960,1e-05,-2.7940789587795734,0.2,44.734697884321214,18.404251098632812
5,-307.20868595,598,2048.0,241687,1224704,-0.0011748283766792155,-0.003585338592529297,0.00022414987,0.001025390625,5970,1e-05,-2.7972461879253387,0.2,25.021740448474883,14.735053062438965
5,-307.7689135,599,2048.0,242090,1226752,-0.0006164073769468814,-0.0007821321487426758,0.000712671,0.00419921875,5980,1e-05,-2.7966705463826655,0.2,37.01501569747925,15.628997802734375
5,-310.12709696999997,600,2048.0,242497,1228800,-0.0004844690112804528,-0.004100203514099121,0.0002713809,0.0025390625,5990,1e-05,-2.791975862532854,0.2,33.68023627400398,16.8735294342041
5,-303.90808408,601,2048.0,242889,1230848,-0.0016114075900986792,-0.00984334945678711,0.0017371889,0.010595703125,6000,1e-05,-2.7966383464634417,0.2,26.06581550836563,13.888304710388184
5,-299.24547793999994,602,2048.0,243288,1232896,-0.0005611645116005093,0.03676557540893555,0.0006924607,0.003857421875,6010,1e-05,-2.7903397142887116,0.2,74.89933133125305,37.21806716918945
5,-297.34588576,603,2048.0,243699,1234944,-0.0006953726871870459,0.007797896862030029,0.000328944,0.003076171875,6020,1e-05,-2.793192141503096,0.2,45.91314675807953,22.996841430664062
5,-298.44619448000003,604,2048.0,244100,1236992,-0.0017270564640057273,-0.0006746053695678711,0.0008786487,0.00546875,6030,1e-05,-2.7903344221413136,0.2,20.841056606173517,12.32424259185791
5,-303.38317381,605,2048.0,244500,1239040,-0.00156954172271071,0.011631608009338379,0.00074609433,0.009814453125,6040,1e-05,-2.7873295143246652,0.2,43.47856330871582,21.1995849609375
5,-303.82270919,606,2048.0,244901,1241088,-0.001172910656532622,0.0076642632484436035,0.0005179924,0.00439453125,6050,1e-05,-2.7890098951756954,0.2,37.989421939849855,22.046260833740234
5,-299.17841582,607,2048.0,245304,1243136,-0.0022853475693409564,-0.005945324897766113,0.0014351374,0.003564453125,6060,1e-05,-2.787681400030851,0.2,22.038576436042785,10.640104293823242
5,-303.46056566999994,608,2048.0,245706,1245184,-0.0014501501056656708,-0.005066871643066406,0.0006612965,0.005517578125,6070,1e-05,-2.794693984091282,0.2,36.13058729767799,16.386781692504883
5,-298.71868623,609,2048.0,246105,1247232,-0.002862105473468546,-0.001448988914489746,0.0015178474,0.00546875,6080,1e-05,-2.794358245283365,0.2,32.43018089532852,16.422090530395508
5,-294.47088284,610,2048.0,246499,1249280,-0.001170358102535829,0.002249479293823242,0.00057465705,0.0060546875,6090,1e-05,-2.787960650026798,0.2,40.360059696435926,16.561471939086914
5,-288.5167282,611,2048.0,246897,1251328,-0.0014762990977033041,0.02536475658416748,0.00047636524,0.00693359375,6100,1e-05,-2.7832391768693925,0.2,37.29635202884674,23.93775749206543
5,-288.95849165,612,2048.0,247293,1253376,-0.0005959081783657894,-0.020530104637145996,0.0006449293,0.006201171875,6110,1e-05,-2.787881974875927,0.2,33.92384706735611,14.706411361694336
5,-280.85579638,613,2048.0,247696,1255424,-0.0007231888099340722,-0.002819657325744629,0.000510463,0.002392578125,6120,1e-05,-2.787436706572771,0.2,52.82211663722992,27.016916275024414
5,-277.21297454,614,2048.0,248092,1257472,-0.003007845943648135,-0.011255264282226562,0.0020539672,0.00517578125,6130,1e-05,-2.7808239117264746,0.2,33.657260715961456,15.74345588684082
5,-274.09765731000005,615,2048.0,248481,1259520,-0.001535888990110834,-0.01590561866760254,0.00079317554,0.00322265625,6140,1e-05,-2.776359697431326,0.2,35.495777517557144,18.827314376831055
5,-270.70937072000004,616,2048.0,248875,1261568,-0.0012692506810708438,-0.012801289558410645,0.0006449929,0.004248046875,6150,1e-05,-2.7717235065996646,0.2,29.445282292366027,16.188547134399414
5,-270.04410106,617,2047.99,249263,1263616,-0.0002705611361307092,-0.009955048561096191,0.00023680925,0.0048828125,6160,1e-05,-2.7707275532186033,0.2,42.37643132209778,21.83112335205078
5,-273.0311152700001,618,2048.0,249655,1265664,-0.0015155380795476958,-0.009413480758666992,0.00064310187,0.0056640625,6170,1e-05,-2.7700082808732986,0.2,35.516172128915784,17.132600784301758
5,-271.14747476,619,2048.0,250049,1267712,-0.0007627579965628683,-0.005391836166381836,0.00037200263,0.002783203125,6180,1e-05,-2.766818092763424,0.2,45.90429616570473,24.46061897277832
5,-263.29547218000005,620,2048.0,250442,1269760,-0.0011186277857632375,-0.0084763765335083,0.0005130939,0.00224609375,6190,1e-05,-2.766260114312172,0.2,40.85224072337151,15.070242881774902
5,-259.23117431000003,621,2048.0,250828,1271808,-0.0012739068108203356,-0.022171735763549805,0.00041196586,0.00283203125,6200,1e-05,-2.769340717047453,0.2,20.13714117705822,11.013714790344238
5,-264.87113038,622,2048.0,251224,1273856,-0.0005494367971550674,0.010499835014343262,0.0003756826,0.002099609375,6210,1e-05,-2.762008184939623,0.2,26.264680403470994,10.858067512512207
5,-265.86900575000004,623,2048.0,251617,1275904,-0.0015170085076533723,-0.015269756317138672,0.0002993771,0.00224609375,6220,1e-05,-2.7744490511715414,0.2,31.49295191168785,14.373501777648926
5,-262.73837041,624,2048.0,251999,1277952,-0.0021533263294259085,0.001577138900756836,0.0011413794,0.00966796875,6230,1e-05,-2.7691991217434406,0.2,45.28393926620483,25.49477195739746
5,-257.92645272000004,625,2048.0,252390,1280000,-0.0008993101506348467,0.025721490383148193,0.00041571553,0.003466796875,6240,1e-05,-2.7664375223219393,0.2,49.073429888486864,23.88030242919922
5,-249.19721087,626,2048.0,252784,1282048,-0.0012081155757186935,-0.026161789894104004,0.0002548628,0.002880859375,6250,1e-05,-2.770947681367397,0.2,31.41109612584114,11.510368347167969
5,-248.81920664999998,627,2048.0,253175,1284096,-0.0015330013942730148,-0.013901591300964355,0.0015547951,0.01025390625,6260,1e-05,-2.770669862627983,0.2,58.02924069166183,31.685388565063477
5,-248.07544784999993,628,2048.0,253558,1286144,-0.0011125642311526462,-0.006044268608093262,0.0005711148,0.00458984375,6270,1e-05,-2.763568501919508,0.2,33.004041373729706,15.481446266174316
5,-245.96611640999996,629,2048.0,253953,1288192,-0.001926820619701175,-0.01959061622619629,0.0006228287,0.004150390625,6280,1e-05,-2.761425705254078,0.2,41.74289478063584,19.171791076660156
5,-245.32687597999995,630,2048.0,254347,1290240,-0.0011599202694924315,-0.0027011632919311523,0.00034319927,0.00341796875,6290,1e-05,-2.767468550801277,0.2,29.313930881023406,13.014375686645508
5,-240.47285897,631,2048.0,254740,1292288,-0.0022529019915964454,-0.009415388107299805,0.0008798966,0.00869140625,6300,1e-05,-2.7667653545737267,0.2,29.65699111819267,10.828731536865234
5,-240.14242139,632,2048.0,255134,1294336,-0.000917831529659452,-0.009606719017028809,0.00036225424,0.004638671875,6310,1e-05,-2.763069272786379,0.2,40.22753041982651,20.64702796936035
5,-238.23384283000004,633,2048.0,255525,1296384,-0.0013658183146617376,-0.00028312206268310547,0.00041186676,0.00322265625,6320,1e-05,-2.7634338945150376,0.2,26.882282176613806,13.110321044921875
5,-234.35899762000008,634,2048.0,255921,1298432,-0.0007877932061091997,-0.00773167610168457,0.0005618363,0.004052734375,6330,1e-05,-2.7594901733100414,0.2,34.942228484153745,15.90343189239502
5,-233.41176725000005,635,2048.0,256319,1300480,-0.0006851203768746927,-0.002254009246826172,0.0006924221,0.004052734375,6340,1e-05,-2.7676312938332557,0.2,39.354037922620776,19.117128372192383
5,-236.94637146000005,636,2048.0,256711,1302528,-0.0007224073830002453,0.001600503921508789,0.00063535315,0.003759765625,6350,1e-05,-2.7735400505363943,0.2,43.11919199824333,16.063901901245117
5,-232.35801961,637,2048.0,257107,1304576,-0.0009172926176688634,0.0021172761917114258,0.0005205341,0.00322265625,6360,1e-05,-2.768419563770294,0.2,46.46075938940048,25.045917510986328
5,-236.00703129,638,2048.0,257502,1306624,-0.0016595081688137725,-0.015567421913146973,0.00054310646,0.008203125,6370,1e-05,-2.761850428581238,0.2,26.119441318511964,9.39658260345459
5,-233.17792094,639,2048.0,257901,1308672,-0.0009752354919328355,-0.0028922557830810547,0.00055303844,0.005322265625,6380,1e-05,-2.765727414935827,0.2,30.148867839574812,15.554275512695312
5,-233.08129868000003,640,2048.0,258296,1310720,-0.0013616709053167141,0.001175224781036377,0.0012193816,0.007421875,6390,1e-05,-2.7645319111645223,0.2,50.99629430770874,25.659488677978516
5,-230.86379493000004,641,2048.0,258691,1312768,-0.00029091999313095583,-0.004459023475646973,0.0004363421,0.00263671875,6400,1e-05,-2.7648336708545687,0.2,33.63304264545441,14.619903564453125
5,-230.98514276000006,642,2048.0,259083,1314816,-0.0008934763012803159,-0.004285216331481934,0.00075823505,0.003759765625,6410,1e-05,-2.760382078588009,0.2,39.01498480439186,16.60759735107422
5,-229.91733763000005,643,2048.0,259479,1316864,-0.001228774346964201,-0.0010616779327392578,0.000514371,0.003564453125,6420,1e-05,-2.7606150254607202,0.2,40.713293039798735,21.57333755493164
5,-222.19416124000006,644,2048.0,259874,1318912,-0.0010173136572120712,-0.0015887022018432617,0.0007505085,0.008984375,6430,1e-05,-2.761297604441643,0.2,35.32444130182266,20.598241806030273
5,-221.54408166000005,645,2048.0,260271,1320960,-0.0006562131733517162,-0.001381516456604004,0.0009272713,0.00888671875,6440,1e-05,-2.757908710837364,0.2,43.98290703892708,21.257591247558594
