time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/entropy_loss,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance
760,4,337106,1556480,24.697394119999995,186.33,4.722960482910276,-4.446771009266376,7590,1e-05,2.781172275543213,0.00019445727,-0.002340397675288841,0.0,0.2,0.0004825592041015625
761,4,337538,1558528,24.869708099999997,186.33,5.131677081435919,-4.445948131382465,7600,1e-05,1.4839823246002197,0.00018563325,-0.0023122478160075843,0.0,0.2,0.002834796905517578
762,4,337968,1560576,24.81885151,186.33,5.739701459556818,-4.444803400337696,7610,1e-05,4.424392223358154,0.0002117953,-0.0024598724950919857,0.0,0.2,-0.012711405754089355
763,4,338396,1562624,24.84930618,186.33,5.159267241507768,-4.44369877576828,7620,1e-05,1.983060359954834,0.00023333597,-0.0025137222743069287,0.0001953125,0.2,0.000338137149810791
764,4,338827,1564672,24.741719900000003,186.33,4.919644937664271,-4.442630378901958,7630,1e-05,3.203977584838867,0.00024117666,-0.0024995445768581704,0.000830078125,0.2,-0.024228811264038086
765,4,339269,1566720,24.92142284,186.33,4.847936302423477,-4.4440762281417845,7640,1e-05,2.8324592113494873,0.0001849315,-0.0022998006039415485,0.0,0.2,0.0034612417221069336
766,4,339702,1568768,24.477254210000005,186.33,5.796591287851333,-4.444918072223663,7650,1e-05,2.0469610691070557,0.00020137086,-0.0023274278235476233,0.0,0.2,-0.004049897193908691
767,4,340135,1570816,24.771284679999997,186.33,5.404611079394817,-4.442761886119842,7660,1e-05,4.2159223556518555,0.00014338066,-0.002096891915425658,0.0,0.2,0.00018221139907836914
768,4,340567,1572864,25.400744399999997,186.33,5.6918918929994105,-4.446973325312138,7670,1e-05,3.9604859352111816,0.00020654281,-0.0020791592738532926,0.000244140625,0.2,-0.00565338134765625
769,4,341001,1574912,25.90764021,186.33,6.208112596720457,-4.446431484818459,7680,1e-05,4.234497547149658,0.0001534801,-0.001981013182376046,0.0,0.2,-0.002736330032348633
770,4,341435,1576960,25.977393029999995,186.33,6.179405621439218,-4.444261081516743,7690,1e-05,2.8339407444000244,0.00018869634,-0.002197730391344521,0.0,0.2,0.0001309514045715332
771,4,341868,1579008,26.036407590000003,186.33,5.667651156708598,-4.440794524550438,7700,1e-05,2.1192381381988525,0.00015330216,-0.00232385660710861,0.0,0.2,-0.006741166114807129
772,4,342300,1581056,25.908459269999994,186.33,4.914429582282901,-4.443152137100697,7710,1e-05,2.164440870285034,0.00016585694,-0.0023097699988284147,0.0,0.2,0.007483541965484619
773,4,342732,1583104,26.105117170000003,186.33,5.286341216415167,-4.445928311347961,7720,1e-05,3.344928026199341,0.00018042355,-0.0020076741617231163,0.0001953125,0.2,-0.0009732246398925781
774,4,343168,1585152,25.669194080000008,186.33,4.875316824764013,-4.4459233507514,7730,1e-05,2.2094154357910156,0.00018411205,-0.0022296029535937125,0.0,0.2,0.00944453477859497
775,4,343604,1587200,25.619899139999998,186.33,4.953666647151112,-4.4454457581043245,7740,1e-05,3.152231216430664,0.0002470595,-0.002685593864225666,0.0,0.2,0.036407291889190674
776,4,344044,1589248,25.507109049999993,186.33,5.860721488296986,-4.443692830204964,7750,1e-05,2.4763076305389404,0.00021601203,-0.002751733631885145,0.0,0.2,-0.014642834663391113
777,4,344473,1591296,24.955213260000004,186.33,5.137174288928509,-4.444019328057766,7760,1e-05,2.9045820236206055,0.0001493461,-0.0021135290851816537,0.0,0.2,-0.001270890235900879
778,4,344910,1593344,24.84554157,186.33,6.383221057057381,-4.4413589015603065,7770,1e-05,2.1207826137542725,0.00013710812,-0.0018919312358775641,0.0,0.2,0.012940943241119385
779,4,345348,1595392,24.512555109999997,186.33,5.8415271244943145,-4.445235726237297,7780,1e-05,3.3756487369537354,0.00015301612,-0.001993180548743112,0.000244140625,0.2,-0.031647324562072754
780,4,345780,1597440,24.745082290000006,186.33,5.595370159298182,-4.441631808876991,7790,1e-05,1.7001839876174927,0.0001532565,-0.0022903600009158255,0.0,0.2,0.0011845827102661133
781,4,346215,1599488,24.70780773,186.33,5.204784725606442,-4.443249064683914,7800,1e-05,3.8185997009277344,0.00018617371,-0.002661413930763956,0.0,0.2,-0.0018453598022460938
782,4,346649,1601536,24.624031160000005,186.33,5.639026098698378,-4.443203088641167,7810,1e-05,2.7231483459472656,0.00015176838,-0.0018338803514780012,0.0,0.2,0.014952361583709717
783,4,347088,1603584,24.70917696,186.33,5.222490367293358,-4.4403866052627565,7820,1e-05,2.803758382797241,0.00026192536,-0.002429165464855032,0.00029296875,0.2,-0.013265728950500488
784,4,347524,1605632,24.809642690000004,186.33,5.503010269254446,-4.44281825274229,7830,1e-05,2.625131368637085,0.00017173303,-0.0019619586353655906,0.0,0.2,0.0011133551597595215
785,4,347960,1607680,25.373463660000006,186.33,5.129295108467341,-4.4426728069782255,7840,1e-05,2.7804832458496094,0.00018071826,-0.002109315220150165,0.0,0.2,0.011427581310272217
786,4,348392,1609728,25.300234080000006,186.33,5.447088721394539,-4.445845846831799,7850,1e-05,2.9226136207580566,0.00023140237,-0.0024027247629419433,0.0,0.2,0.004525125026702881
787,4,348825,1611776,24.843033370000004,186.33,5.10077853128314,-4.444083651900291,7860,1e-05,2.125990152359009,0.00020629229,-0.0026547629764536395,0.0,0.2,-0.020416975021362305
788,4,349263,1613824,25.165609589999995,186.33,5.096427458524704,-4.447208216786384,7870,1e-05,3.0591185092926025,0.00021736516,-0.0026425233991176356,0.0,0.2,-0.0016143321990966797
789,4,349696,1615872,25.032850370000002,186.33,6.898416710644961,-4.442478235065937,7880,1e-05,3.062715768814087,0.00017256098,-0.002328589389435365,0.0,0.2,0.0007938146591186523
790,4,350136,1617920,25.11387608,186.33,4.991641770303249,-4.443737870454788,7890,1e-05,2.932232141494751,0.00021860693,-0.002604651865112828,0.0,0.2,0.004050135612487793
791,4,350572,1619968,25.668208659999994,186.33,4.925616605952382,-4.4468628987669945,7900,1e-05,2.8440370559692383,0.00017325784,-0.0023872789584856945,0.0,0.2,-0.0007281303405761719
792,4,351011,1622016,25.223131159999998,186.33,5.214850790798664,-4.4475579634308815,7910,1e-05,3.1704325675964355,0.0002738715,-0.0028389392493409103,0.0005859375,0.2,-0.011119604110717773
793,4,351449,1624064,24.96390331,186.33,5.3005547251552345,-4.445396444201469,7920,1e-05,3.0551559925079346,0.00014926778,-0.00194043202791363,0.0,0.2,0.02287501096725464
794,4,351884,1626112,24.9091637,186.33,4.794790460914373,-4.444125527143479,7930,1e-05,1.5552834272384644,0.00026921264,-0.0029746623171376997,9.765625e-05,0.2,0.005656421184539795
795,4,352311,1628160,25.45030934,186.33,5.306843920797109,-4.443433611094951,7940,1e-05,3.5286428928375244,0.0001676842,-0.002360651693015825,0.0,0.2,-0.02167665958404541
796,4,352737,1630208,25.554589070000002,186.33,5.804361143708229,-4.443763683736324,7950,1e-05,2.4764962196350098,0.0001961643,-0.0023345168941887096,0.0,0.2,-0.002143263816833496
797,4,353174,1632256,25.29259251,186.33,5.003847323730588,-4.442919388413429,7960,1e-05,1.3063490390777588,0.00017932142,-0.0024193748606194275,0.0,0.2,-0.005148053169250488
798,4,353608,1634304,25.116865819999997,186.33,5.264124290645123,-4.442886146903038,7970,1e-05,2.7173683643341064,0.00036169458,-0.0029731674876529723,0.000146484375,0.2,-0.0032150745391845703
799,4,354045,1636352,24.990277450000004,186.33,4.770416267961264,-4.438271327316761,7980,1e-05,1.1455925703048706,0.00019985321,-0.0025108111840381753,0.0,0.2,-0.0011922121047973633
800,4,354483,1638400,24.571034800000003,186.33,5.982673070579767,-4.43976144194603,7990,1e-05,3.2637906074523926,0.00014113943,-0.0020995671264245177,0.0,0.2,-0.003676295280456543
801,4,354916,1640448,24.912301080000002,186.33,5.487659198418259,-4.4388401210308075,8000,1e-05,1.7390447854995728,0.0002122721,-0.002376043075855705,0.0,0.2,0.00015497207641601562
802,4,355349,1642496,25.61392927,186.33,5.3895075134932995,-4.435687336325645,8010,1e-05,3.117466449737549,0.00014909671,-0.0020359543108497747,0.0,0.2,-0.0025252103805541992
803,4,355779,1644544,25.656560450000008,186.33,5.122027358412742,-4.4362647697329525,8020,1e-05,4.0459699630737305,0.00019912224,-0.002534675265633268,0.0,0.2,-0.0012562274932861328
804,4,356217,1646592,25.664684890000004,186.33,5.985291657596827,-4.437564666569233,8030,1e-05,4.747354984283447,0.0003474314,-0.002837188160629012,0.000634765625,0.2,0.0020659565925598145
805,4,356650,1648640,25.827016349999997,186.33,5.723523459583521,-4.444557386636734,8040,1e-05,2.056720733642578,0.00021185706,-0.0025329966709250586,0.0,0.2,-0.013295769691467285
806,4,357084,1650688,25.87889192,186.33,5.721507151424885,-4.438804291188717,8050,1e-05,3.426424741744995,0.0003214053,-0.0031858313508564607,4.8828125e-05,0.2,-5.137920379638672e-05
807,4,357512,1652736,26.0503464,186.33,4.742601467296481,-4.440192042291164,8060,1e-05,1.5483794212341309,0.00015143523,-0.0022773476244765333,0.0,0.2,-0.009784221649169922
808,4,357942,1654784,26.3767372,186.33,4.673739451542497,-4.438006806373596,8070,1e-05,2.8841371536254883,0.00020337343,-0.0024346173333469777,9.765625e-05,0.2,-0.0040580034255981445
809,4,358377,1656832,26.256487409999995,186.33,5.299440711736679,-4.439452651143074,8080,1e-05,1.6341997385025024,0.00015751866,-0.0020487544767092913,0.0,0.2,-0.0033055543899536133
810,4,358807,1658880,26.03542516,186.33,4.741955538094044,-4.438948777318001,8090,1e-05,2.8213629722595215,0.00019093906,-0.0019615082594100384,0.0,0.2,0.000914454460144043
811,4,359244,1660928,25.343971769999992,186.33,4.51606219522655,-4.438667254149914,8100,1e-05,1.9279385805130005,0.00021231564,-0.0026922993980406317,0.0,0.2,0.0058661699295043945
812,4,359681,1662976,25.024735919999998,186.33,4.177330055460334,-4.435235767066478,8110,1e-05,4.168690204620361,0.00019096085,-0.0025726262654643508,0.0,0.2,-0.020728111267089844
813,4,360122,1665024,25.161026149999994,186.33,4.140197679027915,-4.433087153732776,8120,1e-05,3.3090438842773438,0.0002101392,-0.002678358761477284,0.0,0.2,-0.00457763671875
814,4,360557,1667072,24.7619963,186.33,5.292206802964211,-4.434254440665245,8130,1e-05,3.0036559104919434,0.00019151444,-0.002241504714038456,0.0001953125,0.2,-0.004014253616333008
815,4,360993,1669120,25.156805199999997,186.33,4.5666156213730575,-4.432146780192852,8140,1e-05,2.1777992248535156,9.169997e-05,-0.0017216658310644562,0.0,0.2,-0.006454944610595703
816,4,361424,1671168,24.971499650000002,186.33,4.941372309625149,-4.433019497990609,8150,1e-05,3.100783109664917,0.00029569166,-0.002886757927626604,0.0,0.2,0.002955317497253418
817,4,361856,1673216,24.756053019999996,186.33,4.841152020543814,-4.432909013330937,8160,1e-05,2.6347312927246094,0.00021432198,-0.002435316501214402,0.0001953125,0.2,0.00885385274887085
818,4,362289,1675264,24.73118992,186.33,5.069060200452805,-4.430819267034531,8170,1e-05,1.9756044149398804,0.00026354217,-0.0028979739814531057,0.0,0.2,-0.003504037857055664
819,4,362725,1677312,25.063346969999998,186.33,4.36978162266314,-4.4289192572236065,8180,1e-05,2.1914141178131104,0.00015861238,-0.0021849097865924705,0.0,0.2,-0.01010429859161377
820,4,363157,1679360,25.197961360000004,186.33,5.171398979052901,-4.430938503146171,8190,1e-05,2.6756951808929443,0.00021480105,-0.00207499436364742,0.0,0.2,-0.0001423358917236328
821,4,363582,1681408,25.094287220000002,186.33,4.5133204206824304,-4.428375984728336,8200,1e-05,2.1738486289978027,0.00019960268,-0.0019742367519938854,0.0,0.2,-0.006834745407104492
822,4,364016,1683456,24.731003540000007,186.33,4.429160482808948,-4.4304326012730595,8210,1e-05,4.450785160064697,0.00020028482,-0.002538627780450042,0.0,0.2,-0.011782526969909668
823,4,364453,1685504,24.930438150000004,186.33,4.583232178911567,-4.432663387060165,8220,1e-05,2.554401397705078,0.00019105442,-0.002283674148930004,9.765625e-05,0.2,0.00638347864151001
824,4,364884,1687552,24.704578760000004,186.33,4.430277234315872,-4.433074532449245,8230,1e-05,2.3198208808898926,0.00016908394,-0.0018910293001681566,0.000244140625,0.2,-0.0069310665130615234
825,4,365318,1689600,24.663851379999997,186.33,4.8124061219394205,-4.429868920147419,8240,1e-05,2.3105058670043945,0.00019649009,-0.002290486835408956,0.00029296875,0.2,0.003521561622619629
826,4,365753,1691648,24.28813762,186.33,4.438393686711788,-4.429612664878368,8250,1e-05,1.8354477882385254,0.00030306252,-0.0029540119860030243,0.0001953125,0.2,0.006971538066864014
827,4,366183,1693696,24.43421229,186.33,4.766678517311812,-4.429734626412392,8260,1e-05,3.9476916790008545,0.00031458656,-0.0024696198670426384,0.0,0.2,-0.009053945541381836
828,4,366614,1695744,24.14815736,186.33,4.277938046306372,-4.429187868535519,8270,1e-05,1.8546568155288696,0.00021386694,-0.00252439821997541,0.0,0.2,-0.0038118362426757812
829,4,367045,1697792,24.60192661,186.33,4.393660834059119,-4.431787945330143,8280,1e-05,1.4705520868301392,0.00020311066,-0.002531667900257162,0.0,0.2,0.000990152359008789
830,4,367476,1699840,24.815230019999998,186.33,5.339844275265932,-4.433839438855648,8290,1e-05,1.749366044998169,0.0002526231,-0.002739226455014432,0.0,0.2,-0.0016181468963623047
831,4,367905,1701888,24.779609560000004,186.33,4.139816600084305,-4.434855757653713,8300,1e-05,1.9317407608032227,0.00018003664,-0.001984998295301921,0.0,0.2,-0.0008243322372436523
832,4,368335,1703936,24.544312090000002,186.33,4.707589848339557,-4.4328696697950365,8310,1e-05,2.9104959964752197,0.00016172288,-0.002166474373370875,0.0,0.2,0.003864467144012451
833,4,368761,1705984,24.507098490000004,186.33,4.672228833660483,-4.436193455755711,8320,1e-05,2.883932113647461,0.0002374665,-0.0025462288758717477,0.000146484375,0.2,0.011760294437408447
834,4,369185,1708032,24.256296610000003,186.33,4.248665310442448,-4.435177713632584,8330,1e-05,2.949845790863037,0.00018085254,-0.0018844140173314371,0.000341796875,0.2,-0.002688765525817871
835,4,369614,1710080,24.790111730000003,186.33,4.2506252933293585,-4.431258057057858,8340,1e-05,0.9649937152862549,0.00020289092,-0.002095509276841767,0.0,0.2,-0.00938868522644043
836,4,370046,1712128,24.769181029999995,186.33,5.027494885027409,-4.43033172339201,8350,1e-05,2.1860508918762207,0.00013796779,-0.0020861067074292804,0.0,0.2,-0.007025957107543945
837,4,370475,1714176,24.67028563,186.33,4.59098083935678,-4.426708935201168,8360,1e-05,2.167616605758667,0.0002103746,-0.0028086348305805587,0.0,0.2,-6.437301635742188e-05
838,4,370909,1716224,24.595468760000003,186.33,3.875431488081813,-4.427015218138695,8370,1e-05,1.9863271713256836,0.00020437915,-0.002452215427911142,0.0,0.2,0.007549166679382324
839,4,371337,1718272,24.493024100000003,186.33,5.24133500829339,-4.428225108981133,8380,1e-05,3.188054323196411,0.0001454521,-0.0017324842723610346,0.0,0.2,-0.013686656951904297
840,4,371759,1720320,24.36186382,186.33,5.19853453412652,-4.424304980039596,8390,1e-05,3.1032867431640625,0.00020044681,-0.002286385264596902,0.000390625,0.2,-0.0034955739974975586
841,4,372192,1722368,24.460785230000003,186.33,4.243451957032084,-4.424296474456787,8400,1e-05,1.6322447061538696,0.00022811646,-0.002640107094339328,0.0,0.2,-0.0018738508224487305
842,4,372622,1724416,24.690693619999998,186.33,4.547344736009836,-4.427165180444717,8410,1e-05,2.2897801399230957,0.00019841865,-0.0021086374006699772,4.8828125e-05,0.2,0.008323431015014648
843,4,373052,1726464,24.599790529999996,186.33,4.0020443350076675,-4.425510008633137,8420,1e-05,2.6614391803741455,0.00018822798,-0.0026726157586381303,0.0,0.2,-0.008901119232177734
844,4,373481,1728512,24.22226901,186.33,3.8245457224547863,-4.4249556645751,8430,1e-05,1.8537020683288574,0.00020322218,-0.0024952417094027623,0.0,0.2,-0.0018638372421264648
845,4,373911,1730560,24.306611999999994,186.33,4.375537296757102,-4.42325461357832,8440,1e-05,2.4690613746643066,0.00021985837,-0.0019284986738057341,9.765625e-05,0.2,-0.006992936134338379
846,4,374338,1732608,24.609233490000005,186.33,4.681739893183112,-4.420418074727058,8450,1e-05,1.422069787979126,0.00013312837,-0.0019577552797272802,0.0,0.2,0.007963597774505615
847,4,374767,1734656,24.70319543,186.33,4.665213316306472,-4.420839259028435,8460,1e-05,2.4562697410583496,0.00033997124,-0.002374627656536177,0.0005859375,0.2,-0.023798346519470215
848,4,375191,1736704,24.740743889999997,186.33,4.982913205027581,-4.4189654543995855,8470,1e-05,1.8742833137512207,0.00018534713,-0.0022912962413101923,0.0,0.2,0.0008597970008850098
849,4,375618,1738752,24.619121699999997,186.33,4.741734456643462,-4.423510062694549,8480,1e-05,2.8306632041931152,0.00019499467,-0.0024034190151724032,0.0,0.2,0.0002143383026123047
850,4,376038,1740800,24.558741079999994,186.33,4.49130981117487,-4.422693626582623,8490,1e-05,3.687551259994507,0.00018177874,-0.00200976607229677,0.0,0.2,-0.006976723670959473
851,4,376464,1742848,24.469584129999998,186.33,4.763368616253137,-4.421618318557739,8500,1e-05,2.006880760192871,0.00018380178,-0.0020093536055355798,0.00048828125,0.2,-0.004520416259765625
852,4,376891,1744896,24.827789749999997,186.33,5.065135902166366,-4.41921793371439,8510,1e-05,2.7734031677246094,0.00017834158,-0.0022509688449645184,0.0,0.2,-0.003457188606262207
853,4,377314,1746944,24.92768477,186.33,4.8269921958446504,-4.420738004148006,8520,1e-05,1.3882631063461304,0.00018051232,-0.0020977986976504328,0.0,0.2,-0.0002938508987426758
854,4,377746,1748992,25.30584478,186.33,4.797734015807509,-4.418580926954746,8530,1e-05,2.4674322605133057,0.0001918326,-0.002336720119637903,0.000390625,0.2,-0.014657855033874512
855,4,378177,1751040,25.185529149999997,186.33,5.360185791552067,-4.419386008381844,8540,1e-05,3.301288604736328,0.00013507166,-0.001836926406758721,0.0,0.2,-0.006569981575012207
856,4,378609,1753088,25.148781089999996,186.33,4.855529625713825,-4.41526849269867,8550,1e-05,2.4692132472991943,0.00015359616,-0.002164352825639071,0.0,0.2,0.0005983710289001465
857,4,379037,1755136,25.22096095,186.33,4.644014919176698,-4.41910484880209,8560,1e-05,2.626413106918335,0.00022412676,-0.0030716830046003452,0.0,0.2,-0.0038243532180786133
858,4,379465,1757184,25.966931360000004,186.33,5.462916706502438,-4.416001906991005,8570,1e-05,3.171954870223999,0.0001668517,-0.002162403122201795,0.000537109375,0.2,-0.001589059829711914
859,4,379892,1759232,26.085668249999998,186.33,4.824856784939766,-4.416816395521164,8580,1e-05,1.9605278968811035,0.0001603649,-0.002041672677296447,0.0,0.2,0.0002682209014892578
860,4,380324,1761280,26.211769719999996,186.33,4.631629990041256,-4.414997375011444,8590,1e-05,1.949023723602295,0.00027445945,-0.0033151582167192826,0.0,0.2,-0.001768946647644043
861,4,380743,1763328,26.08996071,186.33,5.163122195005417,-4.4202984616160395,8600,1e-05,2.0867836475372314,0.00018472658,-0.0022089686579420233,0.000146484375,0.2,0.004874169826507568
862,4,381165,1765376,25.89446003,186.33,4.820872116833925,-4.418028065562249,8610,1e-05,2.7254910469055176,0.00023083267,-0.002774980584217701,0.0,0.2,0.008812189102172852
863,4,381597,1767424,25.57773722,186.33,4.636303909122944,-4.418980723619461,8620,1e-05,2.885891914367676,0.00025468678,-0.002906012854509754,0.0,0.2,0.0006985068321228027
864,4,382031,1769472,25.719640039999998,186.33,4.980794848501683,-4.416539405286312,8630,1e-05,2.5405020713806152,0.0002421799,-0.002695429144660011,0.00029296875,0.2,0.011842966079711914
865,4,382457,1771520,25.442876500000008,186.33,4.712919492274523,-4.418757916986943,8640,1e-05,3.1498498916625977,0.00015789707,-0.001979134557041107,0.0,0.2,0.004889011383056641
866,4,382882,1773568,25.52536439,186.33,5.1145850826054815,-4.4136983677744865,8650,1e-05,2.8317668437957764,0.00022426926,-0.002493497835530434,4.8828125e-05,0.2,-0.004961371421813965
867,4,383312,1775616,24.78899745,186.33,4.562026865407825,-4.419298550486564,8660,1e-05,2.845747947692871,0.00019368439,-0.0024738834516028875,0.0,0.2,-0.008714795112609863
868,4,383738,1777664,24.892240190000003,186.33,4.766994137689471,-4.418557938933373,8670,1e-05,2.4122378826141357,0.00034919727,-0.002599043323425576,0.00029296875,0.2,-0.006279945373535156
869,4,384162,1779712,25.015903549999994,186.33,5.3225357457995415,-4.420415186882019,8680,1e-05,1.5612571239471436,0.00017406643,-0.0018446458503603934,0.000439453125,0.2,-0.003449559211730957
870,4,384584,1781760,25.331537069999996,186.33,5.379410296678543,-4.417492108047009,8690,1e-05,2.9534358978271484,0.00017242247,-0.0023684044157562313,0.000146484375,0.2,0.001844167709350586
871,4,385015,1783808,25.35314745,186.33,4.779840686172247,-4.4176162168383595,8700,1e-05,0.8882825374603271,0.00017168364,-0.0022476517013274135,0.0,0.2,0.0004845261573791504
872,4,385442,1785856,25.454207659999998,186.33,4.33226314149797,-4.41848145276308,8710,1e-05,1.1556612253189087,0.0001957574,-0.0021538975634030066,0.0,0.2,-0.008609414100646973
873,4,385869,1787904,25.34129472,186.33,4.736376414820552,-4.414601221680641,8720,1e-05,3.1302976608276367,0.00017631365,-0.0021227676632406657,0.0,0.2,0.0001289844512939453
874,4,386302,1789952,25.598472179999998,186.33,4.420151697099209,-4.419282074272632,8730,1e-05,2.210528612136841,0.00016842582,-0.0021568556323472874,0.0,0.2,-0.006668448448181152
875,4,386721,1792000,25.14261619000001,186.33,5.03028830960393,-4.420597688853741,8740,1e-05,1.469548225402832,0.00013509748,-0.002244385800440796,0.0,0.2,-0.00024890899658203125
876,4,387148,1794048,25.261461040000004,186.33,4.662334987148642,-4.421320283412934,8750,1e-05,2.436854362487793,0.0002399357,-0.002726240113406675,0.000390625,0.2,0.0013223886489868164
877,4,387563,1796096,24.94193745,186.33,4.300859279930592,-4.416659235954285,8760,1e-05,1.8191008567810059,0.00022148201,-0.0021640548191498967,0.0,0.2,-0.0011299848556518555
878,4,387985,1798144,24.62710512,186.33,4.532193621248007,-4.420983421802521,8770,1e-05,1.0523501634597778,0.0002401121,-0.002625336276832968,0.0,0.2,-0.004795670509338379
879,4,388415,1800192,24.367710580000004,186.33,4.448898275569081,-4.4180978536605835,8780,1e-05,3.174785852432251,0.00023049372,-0.002513787490897812,0.0,0.2,-0.006326079368591309
880,4,388841,1802240,24.293962540000003,186.33,4.1834148488938805,-4.419833792746067,8790,1e-05,2.4293386936187744,0.00021241949,-0.00236375528111239,0.0,0.2,0.0018712878227233887
881,4,389268,1804288,24.488784050000003,186.33,4.209308966994286,-4.419382917881012,8800,1e-05,1.7574782371520996,0.00021431156,-0.002318173707317328,0.0,0.2,-0.005557537078857422
882,4,389694,1806336,24.627855240000002,186.33,4.763987492397428,-4.417657001316547,8810,1e-05,1.850743293762207,0.00016538956,-0.0023836266678699757,0.00029296875,0.2,-0.0006870031356811523
883,4,390117,1808384,24.15582758,186.33,4.234539944678545,-4.419606375694275,8820,1e-05,2.0891261100769043,0.00017356683,-0.0024224993372627067,0.0,0.2,-0.0026557445526123047
884,4,390539,1810432,24.56854025,186.33,4.092657333239913,-4.419612930715084,8830,1e-05,1.8551034927368164,0.00023774966,-0.002446928762947209,9.765625e-05,0.2,-0.00033843517303466797
885,4,390959,1812480,24.817790010000003,186.33,4.797385056316853,-4.41711495667696,8840,1e-05,2.945364475250244,0.00016273657,-0.001975784357637167,0.0,0.2,-0.00023508071899414062
886,4,391391,1814528,24.965452560000003,186.33,4.750362986698747,-4.412745769321918,8850,1e-05,1.6894021034240723,0.00017642035,-0.002021013650664827,0.0,0.2,-0.005029439926147461
887,4,391819,1816576,25.013361119999995,186.33,4.877780932933092,-4.415494354069233,8860,1e-05,2.303307294845581,0.00029067902,-0.0031205004845105576,0.000439453125,0.2,-0.004728078842163086
888,4,392249,1818624,24.960855880000004,186.33,5.236089082062245,-4.411278647184372,8870,1e-05,2.684504747390747,0.00016838827,-0.0024740167420532087,0.0,0.2,0.00013500452041625977
889,4,392674,1820672,25.26920628,186.33,5.007471456751228,-4.409625206887722,8880,1e-05,2.5849480628967285,0.0001599344,-0.0023011423705611377,0.000146484375,0.2,-0.0017490386962890625
890,4,393101,1822720,25.250154660000003,186.33,5.0415806792676445,-4.409671738743782,8890,1e-05,2.6832656860351562,0.00024800742,-0.0029954872159578374,0.0,0.2,-0.008600950241088867
891,4,393531,1824768,25.299220429999995,186.33,5.191989333927632,-4.409147582948208,8900,1e-05,3.800010919570923,0.0002363383,-0.0029298656976607163,0.0,0.2,4.696846008300781e-05
892,4,393955,1826816,25.471973179999996,186.33,4.547514972090721,-4.40902491658926,8910,1e-05,1.9532079696655273,0.00014775817,-0.0018420197084196843,0.0,0.2,-0.009810209274291992
893,4,394383,1828864,25.363792839999995,186.33,4.598791310936212,-4.407617431879044,8920,1e-05,1.3649235963821411,0.00024857486,-0.0025768411869648844,4.8828125e-05,0.2,0.00029098987579345703
894,4,394808,1830912,25.271049780000002,186.33,4.496895556151867,-4.409059274196625,8930,1e-05,3.243943214416504,0.00025961487,-0.0025793393157073296,0.0,0.2,0.0016829967498779297
895,4,395234,1832960,25.373755409999998,186.33,5.137792144715786,-4.408708234131336,8940,1e-05,3.3971495628356934,0.00011931968,-0.0016490778434672393,0.0,0.2,-0.005730271339416504
896,4,395661,1835008,25.59647794,186.33,4.724846777319908,-4.408455872535706,8950,1e-05,3.299740791320801,0.00021878214,-0.002207255574467126,0.0,0.2,0.0027562975883483887
897,4,396087,1837056,25.32196386,186.33,5.101408242806793,-4.407127059996128,8960,1e-05,3.075490713119507,0.00027269212,-0.002287747887021396,0.0,0.2,0.00020807981491088867
898,4,396519,1839104,25.38179712,186.33,4.659094045683742,-4.405052950978279,8970,1e-05,1.911505937576294,0.00019860634,-0.002310675736225676,9.765625e-05,0.2,-0.006343841552734375
899,4,396950,1841152,25.2851305,186.33,5.284181638062,-4.409263640642166,8980,1e-05,2.4473490715026855,0.00019134098,-0.0023772920023475306,0.0,0.2,0.008389294147491455
900,4,397384,1843200,24.762381240000003,186.33,5.409654425829649,-4.414673906564713,8990,1e-05,1.9977850914001465,0.00021079683,-0.002331026663159719,0.0,0.2,0.004723310470581055
901,4,397808,1845248,25.134956710000004,186.33,4.544164495915174,-4.412926918268203,9000,1e-05,2.4234120845794678,0.00026629106,-0.0028201620596519207,0.0,0.2,0.005832374095916748
902,4,398234,1847296,24.78228064,186.33,5.272492426633835,-4.416434279084205,9010,1e-05,3.063124179840088,0.00018950494,-0.0019122044261166593,0.0,0.2,-0.01784205436706543
903,4,398662,1849344,24.67117599,186.33,5.034884237498045,-4.411165343225003,9020,1e-05,2.2837719917297363,0.0002015286,-0.002411252756428439,0.0,0.2,-0.0018887519836425781
904,4,399091,1851392,24.47837575,186.33,4.5837099809199575,-4.415452480316162,9030,1e-05,1.5986990928649902,0.00019378628,-0.002214695316797588,0.0001953125,0.2,-0.004253745079040527
905,4,399521,1853440,24.47288557,186.33,4.189774268493056,-4.412967005372048,9040,1e-05,2.882718086242676,0.00021302648,-0.001996751504339045,4.8828125e-05,0.2,-0.001767277717590332
906,4,399958,1855488,24.325205199999992,186.33,5.130131680518389,-4.414514331519603,9050,1e-05,2.963122606277466,0.00018940037,-0.002199327633570647,0.0,0.2,0.0024494528770446777
907,4,400389,1857536,24.388719169999995,186.33,4.807645105198025,-4.41311232149601,9060,1e-05,2.8305463790893555,0.00020097906,-0.002078587016876554,0.0,0.2,-0.020621061325073242
908,4,400814,1859584,24.03266303,186.33,4.7832553837448355,-4.412334159016609,9070,1e-05,2.486896514892578,0.0002589945,-0.0026538472244283184,0.0001953125,0.2,-0.0016080141067504883
